MongoDB shell version: 3.2.8
connecting to: photometers
name,tamb,tsky,mag,tstamp,latitude,longitude
stars62,11.11,-16.17,21.41,2017-10-27T23:56:25Z,42.024592,0.7347973
stars11,17.39,-10.58,21.19,2017-10-27T23:56:25Z,36.87,-6.26
stars8,14.73,7.82,20.62,2017-10-27T23:56:25Z,42.71167,-1.86509
stars7,15.83,4.82,15.72,2017-10-27T23:56:23Z,42.81732,-1.64543
stars27,10.53,-31.75,21.44,2017-10-27T23:56:23Z,31.2060587,-7.8687202
stars1,13.99,-15.5,18.64,2017-10-27T23:56:21Z,40.4246043,-3.560279
stars18,10.22,-25.74,21.21,2017-10-27T23:56:21Z,40.037077,-1.001815
stars59,14.02,-12.01,20.21,2017-10-27T23:56:18Z,39.78058,-6.0163
stars4,27.15,12.18,18.15,2017-10-27T23:56:17Z,28.6865,-17.7665
stars83,10.12,0.35,16.49,2017-10-27T23:56:16Z,59.267231,18.137398
stars32,15.65,-12.71,20.08,2017-10-27T23:56:15Z,40.628752,-3.90066
stars52,15.34,-10.66,18.99,2017-10-27T23:56:13Z,36.87928471,-2.43834458
stars9,18,-11,20.12,2017-10-27T23:56:11Z,38.409226,-4.894376
stars18,10.19,-26.31,21.21,2017-10-27T23:56:11Z,40.037077,-1.001815
stars48,16.04,-14.35,18.69,2017-10-27T23:56:07Z,40.406135,-3.8385415
stars63,10.29,-21.94,20.91,2017-10-27T23:56:06Z,28.2983,-16.51048
stars35,10.58,-22.99,21.2,2017-10-27T23:56:05Z,45.93,13.91
stars2,10.33,-21.48,21.2,2017-10-27T23:56:01Z,41.0012989,-2.492408
stars18,10.2,-26.32,21.21,2017-10-27T23:56:01Z,40.037077,-1.001815
stars79,24.64,13.48,20.41,2017-10-27T23:56:00Z,16.8640833,-24.86783333
stars90,23.07,8.78,18.21,2017-10-27T23:55:59Z,,
stars15,17.11,-7.28,20.41,2017-10-27T23:55:56Z,38.3149,-5.28355
stars1,14.01,-15.53,18.64,2017-10-27T23:55:51Z,40.4246043,-3.560279
stars19,32.81,3.57,0,2017-10-27T23:55:51Z,32.223877,-110.767532
stars18,10.19,-26.26,21.21,2017-10-27T23:55:51Z,40.037077,-1.001815
stars71,17.16,9.82,17.25,2017-10-27T23:55:48Z,43.5681472,1.327194444
stars4,27.18,12.27,18.15,2017-10-27T23:55:47Z,28.6865,-17.7665
stars52,15.34,-10.73,18.99,2017-10-27T23:55:43Z,36.87928471,-2.43834458
stars78,10.6,-13.27,18.77,2017-10-27T23:55:42Z,53.2872217,-6.2479933
stars47,12.25,-15.43,18.09,2017-10-27T23:55:42Z,45.40315,11.8845
stars18,10.15,-26.19,21.21,2017-10-27T23:55:41Z,40.037077,-1.001815
stars64,10.62,-14.73,19.94,2017-10-27T23:55:40Z,45.0510358,10.9197606
stars56,20.88,18.25,17.6,2017-10-27T23:55:36Z,37.81391,-25.56859
stars69,18.15,-10.16,21.11,2017-10-27T23:55:36Z,42.6106406,-8.3708311
stars76,19.39,-5.3,17.28,2017-10-27T23:55:34Z,39.478898,-0.376524
stars18,10.13,-25.83,21.21,2017-10-27T23:55:31Z,40.037077,-1.001815
stars92,10.16,4.02,16.59,2017-10-27T23:55:28Z,42.6378,23.3333
stars11,17.37,-10.66,21.19,2017-10-27T23:55:25Z,36.87,-6.26
stars70,24.48,1.94,20.95,2017-10-27T23:55:25Z,28.5258381,-14.0050689
stars8,14.64,7.52,20.68,2017-10-27T23:55:25Z,42.71167,-1.86509
stars62,11.13,-15.86,21.41,2017-10-27T23:55:24Z,42.024592,0.7347973
stars27,10.44,-32.12,21.44,2017-10-27T23:55:22Z,31.2060587,-7.8687202
stars1,14.03,-15.62,18.64,2017-10-27T23:55:21Z,40.4246043,-3.560279
stars18,10.09,-25.83,21.22,2017-10-27T23:55:21Z,40.037077,-1.001815
stars7,15.84,3.24,16.21,2017-10-27T23:55:21Z,42.81732,-1.64543
stars59,14,-12.08,20.21,2017-10-27T23:55:18Z,39.78058,-6.0163
stars4,27.19,12.3,18.15,2017-10-27T23:55:17Z,28.6865,-17.7665
stars83,9.82,0.21,16.51,2017-10-27T23:55:16Z,59.267231,18.137398
stars32,15.65,-12.71,20.08,2017-10-27T23:55:15Z,40.628752,-3.90066
stars52,15.34,-10.71,18.99,2017-10-27T23:55:13Z,36.87928471,-2.43834458
stars9,18,-11.04,20.12,2017-10-27T23:55:11Z,38.409226,-4.894376
stars18,10.06,-25.82,21.22,2017-10-27T23:55:11Z,40.037077,-1.001815
stars48,16.02,-14.34,18.69,2017-10-27T23:55:07Z,40.406135,-3.8385415
stars63,10.3,-21.87,20.93,2017-10-27T23:55:06Z,28.2983,-16.51048
stars35,10.15,-22.88,21.2,2017-10-27T23:55:05Z,45.93,13.91
stars2,9.95,-21.24,21.21,2017-10-27T23:55:01Z,41.0012989,-2.492408
stars18,10.01,-25.41,21.22,2017-10-27T23:55:01Z,40.037077,-1.001815
stars79,24.65,13.87,20.27,2017-10-27T23:55:00Z,16.8640833,-24.86783333
stars90,23.09,8.59,18.2,2017-10-27T23:54:58Z,,
stars15,17.16,-7.35,20.41,2017-10-27T23:54:56Z,38.3149,-5.28355
stars19,32.93,3.69,0,2017-10-27T23:54:51Z,32.223877,-110.767532
stars18,10.01,-25.17,21.22,2017-10-27T23:54:51Z,40.037077,-1.001815
stars1,14.05,-15.52,18.64,2017-10-27T23:54:50Z,40.4246043,-3.560279
stars4,27.2,12.38,18.11,2017-10-27T23:54:47Z,28.6865,-17.7665
stars52,15.34,-10.72,18.99,2017-10-27T23:54:43Z,36.87928471,-2.43834458
stars78,10.61,-13.43,18.8,2017-10-27T23:54:42Z,53.2872217,-6.2479933
stars47,12.24,-15.65,18.08,2017-10-27T23:54:42Z,45.40315,11.8845
stars18,9.98,-25.01,21.22,2017-10-27T23:54:41Z,40.037077,-1.001815
stars64,10.64,-14.97,20.01,2017-10-27T23:54:39Z,45.0510358,10.9197606
stars56,20.87,18.3,17.36,2017-10-27T23:54:36Z,37.81391,-25.56859
stars71,17.22,9.35,17.31,2017-10-27T23:54:35Z,43.5681472,1.327194444
stars76,19.4,-5.28,17.28,2017-10-27T23:54:34Z,39.478898,-0.376524
stars18,10.01,-25.14,21.21,2017-10-27T23:54:31Z,40.037077,-1.001815
stars92,9.59,2.6,16.58,2017-10-27T23:54:28Z,42.6378,23.3333
stars69,18.21,-10.04,21.11,2017-10-27T23:54:28Z,42.6106406,-8.3708311
stars70,24.47,1.8,20.94,2017-10-27T23:54:26Z,28.5258381,-14.0050689
stars11,17.35,-10.75,21.19,2017-10-27T23:54:25Z,36.87,-6.26
stars8,14.57,6.84,20.83,2017-10-27T23:54:25Z,42.71167,-1.86509
stars62,11.09,-15.81,21.41,2017-10-27T23:54:24Z,42.024592,0.7347973
stars18,10.03,-24.86,21.22,2017-10-27T23:54:21Z,40.037077,-1.001815
stars1,14.05,-15.53,18.64,2017-10-27T23:54:20Z,40.4246043,-3.560279
stars7,15.85,3.15,16.19,2017-10-27T23:54:19Z,42.81732,-1.64543
stars59,14,-11.95,20.21,2017-10-27T23:54:18Z,39.78058,-6.0163
stars4,27.19,12.35,18.13,2017-10-27T23:54:17Z,28.6865,-17.7665
stars83,10.07,0.76,16.52,2017-10-27T23:54:16Z,59.267231,18.137398
stars32,15.66,-12.66,20.07,2017-10-27T23:54:15Z,40.628752,-3.90066
stars52,15.34,-10.64,18.99,2017-10-27T23:54:13Z,36.87928471,-2.43834458
stars9,18.01,-11.1,20.12,2017-10-27T23:54:11Z,38.409226,-4.894376
stars18,10.02,-24.97,21.21,2017-10-27T23:54:11Z,40.037077,-1.001815
stars48,16,-14.33,18.68,2017-10-27T23:54:07Z,40.406135,-3.8385415
stars63,10.3,-21.87,20.93,2017-10-27T23:54:06Z,28.2983,-16.51048
stars35,9.75,-22.98,21.2,2017-10-27T23:54:05Z,45.93,13.91
stars18,10.04,-25.27,21.23,2017-10-27T23:54:01Z,40.037077,-1.001815
stars2,10.1,-21.26,21.2,2017-10-27T23:54:00Z,41.0012989,-2.492408
stars79,24.65,13.86,20.29,2017-10-27T23:54:00Z,16.8640833,-24.86783333
stars90,23.14,8.58,18.21,2017-10-27T23:53:58Z,,
stars15,17.18,-7.23,20.41,2017-10-27T23:53:56Z,38.3149,-5.28355
stars19,33.03,3.8,0,2017-10-27T23:53:51Z,32.223877,-110.767532
stars18,10.04,-25.43,21.23,2017-10-27T23:53:51Z,40.037077,-1.001815
stars1,14.05,-15.55,18.63,2017-10-27T23:53:50Z,40.4246043,-3.560279
stars4,27.19,12.41,18.14,2017-10-27T23:53:47Z,28.6865,-17.7665
stars52,15.34,-10.6,18.99,2017-10-27T23:53:43Z,36.87928471,-2.43834458
stars47,12.25,-15.73,18.08,2017-10-27T23:53:42Z,45.40315,11.8845
stars18,10.07,-25.33,21.22,2017-10-27T23:53:41Z,40.037077,-1.001815
stars64,10.6,-15.35,20.05,2017-10-27T23:53:39Z,45.0510358,10.9197606
stars56,20.93,18.13,17.25,2017-10-27T23:53:36Z,37.81391,-25.56859
stars76,19.38,-5.34,17.27,2017-10-27T23:53:34Z,39.478898,-0.376524
stars18,10.07,-25.39,21.23,2017-10-27T23:53:31Z,40.037077,-1.001815
stars92,9.54,1.09,16.57,2017-10-27T23:53:27Z,42.6378,23.3333
stars11,17.36,-10.83,21.19,2017-10-27T23:53:25Z,36.87,-6.26
stars8,14.62,7.36,20.76,2017-10-27T23:53:25Z,42.71167,-1.86509
stars62,10.95,-15.6,21.41,2017-10-27T23:53:23Z,42.024592,0.7347973
stars18,10.11,-25.47,21.22,2017-10-27T23:53:21Z,40.037077,-1.001815
stars1,14.04,-15.52,18.63,2017-10-27T23:53:20Z,40.4246043,-3.560279
stars59,13.95,-11.92,20.21,2017-10-27T23:53:18Z,39.78058,-6.0163
stars69,18.24,-10.17,21.11,2017-10-27T23:53:18Z,42.6106406,-8.3708311
stars4,27.19,12.29,18.15,2017-10-27T23:53:17Z,28.6865,-17.7665
stars7,15.87,2.31,16.11,2017-10-27T23:53:17Z,42.81732,-1.64543
stars83,10.21,0.69,16.52,2017-10-27T23:53:16Z,59.267231,18.137398
stars71,17.32,9.5,17.32,2017-10-27T23:53:16Z,43.5681472,1.327194444
stars32,15.67,-12.51,20.07,2017-10-27T23:53:15Z,40.628752,-3.90066
stars52,15.34,-10.51,18.98,2017-10-27T23:53:13Z,36.87928471,-2.43834458
stars9,18.03,-11.16,20.12,2017-10-27T23:53:11Z,38.409226,-4.894376
stars18,10.13,-25.51,21.22,2017-10-27T23:53:11Z,40.037077,-1.001815
stars63,10.29,-21.8,20.93,2017-10-27T23:53:06Z,28.2983,-16.51048
stars48,15.99,-14.35,18.67,2017-10-27T23:53:06Z,40.406135,-3.8385415
stars35,9.97,-23.12,21.2,2017-10-27T23:53:05Z,45.93,13.91
stars18,10.16,-25.4,21.21,2017-10-27T23:53:01Z,40.037077,-1.001815
stars79,24.69,13.62,20.45,2017-10-27T23:53:00Z,16.8640833,-24.86783333
stars2,10.36,-21.45,21.2,2017-10-27T23:52:59Z,41.0012989,-2.492408
stars90,23.2,8.59,18.2,2017-10-27T23:52:58Z,,
stars15,17.06,-6.87,20.41,2017-10-27T23:52:55Z,38.3149,-5.28355
stars19,33.12,3.86,0,2017-10-27T23:52:51Z,32.223877,-110.767532
stars18,10.18,-25.43,21.22,2017-10-27T23:52:51Z,40.037077,-1.001815
stars1,14.04,-15.49,18.63,2017-10-27T23:52:49Z,40.4246043,-3.560279
stars4,27.2,12.34,18.15,2017-10-27T23:52:47Z,28.6865,-17.7665
stars52,15.34,-10.55,18.98,2017-10-27T23:52:43Z,36.87928471,-2.43834458
stars47,12.24,-16.08,18.08,2017-10-27T23:52:42Z,45.40315,11.8845
stars18,10.21,-25.47,21.22,2017-10-27T23:52:41Z,40.037077,-1.001815
stars64,10.46,-15.34,20.07,2017-10-27T23:52:39Z,45.0510358,10.9197606
stars56,20.97,18.26,17.28,2017-10-27T23:52:36Z,37.81391,-25.56859
stars76,19.39,-5.54,17.27,2017-10-27T23:52:34Z,39.478898,-0.376524
stars18,10.22,-25.47,21.22,2017-10-27T23:52:31Z,40.037077,-1.001815
stars92,9.95,1.63,16.56,2017-10-27T23:52:27Z,42.6378,23.3333
stars11,17.38,-10.82,21.19,2017-10-27T23:52:25Z,36.87,-6.26
stars8,14.7,7.46,20.85,2017-10-27T23:52:25Z,42.71167,-1.86509
stars70,24.55,1.91,20.91,2017-10-27T23:52:24Z,28.5258381,-14.0050689
stars62,10.82,-15.74,21.41,2017-10-27T23:52:22Z,42.024592,0.7347973
stars18,10.24,-25.49,21.22,2017-10-27T23:52:21Z,40.037077,-1.001815
stars1,14.04,-15.54,18.63,2017-10-27T23:52:19Z,40.4246043,-3.560279
stars59,13.91,-11.91,20.21,2017-10-27T23:52:18Z,39.78058,-6.0163
stars4,27.2,12.33,18.15,2017-10-27T23:52:17Z,28.6865,-17.7665
stars7,15.88,3.55,15.7,2017-10-27T23:52:16Z,42.81732,-1.64543
stars32,15.68,-12.49,20.07,2017-10-27T23:52:15Z,40.628752,-3.90066
stars83,10.36,0.24,16.51,2017-10-27T23:52:15Z,59.267231,18.137398
stars52,15.34,-10.52,18.98,2017-10-27T23:52:13Z,36.87928471,-2.43834458
stars9,18.05,-11.11,20.12,2017-10-27T23:52:11Z,38.409226,-4.894376
stars18,10.26,-25.8,21.23,2017-10-27T23:52:11Z,40.037077,-1.001815
stars69,18.33,-10.14,21.11,2017-10-27T23:52:08Z,42.6106406,-8.3708311
stars63,10.29,-21.82,20.92,2017-10-27T23:52:06Z,28.2983,-16.51048
stars48,16.04,-14.36,18.67,2017-10-27T23:52:06Z,40.406135,-3.8385415
stars35,10.46,-22.97,21.2,2017-10-27T23:52:05Z,45.93,13.91
stars71,17.33,9.92,17.3,2017-10-27T23:52:02Z,43.5681472,1.327194444
stars18,10.27,-25.71,21.23,2017-10-27T23:52:01Z,40.037077,-1.001815
stars79,24.71,13.94,20.34,2017-10-27T23:52:00Z,16.8640833,-24.86783333
stars90,23.25,8.64,18.19,2017-10-27T23:51:58Z,,
stars2,10.49,-21.56,21.2,2017-10-27T23:51:58Z,41.0012989,-2.492408
stars15,16.91,-7.03,20.41,2017-10-27T23:51:55Z,38.3149,-5.28355
stars19,33.21,3.9,0,2017-10-27T23:51:51Z,32.223877,-110.767532
stars18,10.29,-26.29,21.22,2017-10-27T23:51:51Z,40.037077,-1.001815
stars1,14.06,-15.55,18.62,2017-10-27T23:51:49Z,40.4246043,-3.560279
stars4,27.23,12.26,18.15,2017-10-27T23:51:47Z,28.6865,-17.7665
stars52,15.37,-10.42,18.98,2017-10-27T23:51:43Z,36.87928471,-2.43834458
stars78,10.6,-13.61,18.81,2017-10-27T23:51:42Z,53.2872217,-6.2479933
stars18,10.32,-26.11,21.23,2017-10-27T23:51:41Z,40.037077,-1.001815
stars64,10.16,-15.47,20.07,2017-10-27T23:51:39Z,45.0510358,10.9197606
stars56,21.02,18.38,17.56,2017-10-27T23:51:36Z,37.81391,-25.56859
stars76,19.43,-5.51,17.27,2017-10-27T23:51:34Z,39.478898,-0.376524
stars18,10.39,-26.31,21.22,2017-10-27T23:51:31Z,40.037077,-1.001815
stars92,10.28,1.38,16.46,2017-10-27T23:51:27Z,42.6378,23.3333
stars70,24.55,1.97,20.9,2017-10-27T23:51:25Z,28.5258381,-14.0050689
stars8,14.78,7.45,20.71,2017-10-27T23:51:25Z,42.71167,-1.86509
stars11,17.39,-10.74,21.19,2017-10-27T23:51:24Z,36.87,-6.26
stars18,10.41,-26.17,21.22,2017-10-27T23:51:21Z,40.037077,-1.001815
stars62,10.81,-15.85,21.41,2017-10-27T23:51:21Z,42.024592,0.7347973
stars59,13.89,-12.05,20.21,2017-10-27T23:51:18Z,39.78058,-6.0163
stars1,14.04,-15.38,18.62,2017-10-27T23:51:18Z,40.4246043,-3.560279
stars4,27.24,12.4,18.14,2017-10-27T23:51:17Z,28.6865,-17.7665
stars32,15.7,-12.56,20.07,2017-10-27T23:51:15Z,40.628752,-3.90066
stars83,10.67,0.24,16.51,2017-10-27T23:51:15Z,59.267231,18.137398
stars7,15.94,4.61,15.62,2017-10-27T23:51:14Z,42.81732,-1.64543
stars52,15.38,-10.34,18.98,2017-10-27T23:51:13Z,36.87928471,-2.43834458
stars9,18.07,-10.99,20.13,2017-10-27T23:51:11Z,38.409226,-4.894376
stars18,10.43,-26.09,21.22,2017-10-27T23:51:11Z,40.037077,-1.001815
stars63,10.27,-21.86,20.88,2017-10-27T23:51:06Z,28.2983,-16.51048
stars48,16.09,-14.33,18.68,2017-10-27T23:51:06Z,40.406135,-3.8385415
stars35,10.68,-22.97,21.19,2017-10-27T23:51:05Z,45.93,13.91
stars18,10.46,-26.09,21.22,2017-10-27T23:51:01Z,40.037077,-1.001815
stars79,24.71,14.55,20.14,2017-10-27T23:51:00Z,16.8640833,-24.86783333
stars69,18.37,-10.12,21.11,2017-10-27T23:50:59Z,42.6106406,-8.3708311
stars2,10.37,-21.85,21.2,2017-10-27T23:50:58Z,41.0012989,-2.492408
stars90,23.28,8.68,18.18,2017-10-27T23:50:58Z,,
stars15,16.84,-7.1,20.4,2017-10-27T23:50:55Z,38.3149,-5.28355
stars27,10.75,-32.02,21.38,2017-10-27T23:50:54Z,31.2060587,-7.8687202
stars19,33.29,4.07,0,2017-10-27T23:50:51Z,32.223877,-110.767532
stars18,10.48,-26.33,21.23,2017-10-27T23:50:51Z,40.037077,-1.001815
stars71,17.18,9.79,17.28,2017-10-27T23:50:47Z,43.5681472,1.327194444
stars4,27.25,12.29,18.1,2017-10-27T23:50:47Z,28.6865,-17.7665
stars1,14,-15.34,18.63,2017-10-27T23:50:47Z,40.4246043,-3.560279
stars52,15.38,-10.36,18.98,2017-10-27T23:50:43Z,36.87928471,-2.43834458
stars78,10.58,-13.71,18.79,2017-10-27T23:50:42Z,53.2872217,-6.2479933
stars18,10.52,-26.22,21.23,2017-10-27T23:50:41Z,40.037077,-1.001815
stars64,9.98,-15.18,20.05,2017-10-27T23:50:39Z,45.0510358,10.9197606
stars56,21.03,18.47,17.64,2017-10-27T23:50:35Z,37.81391,-25.56859
stars76,19.51,-5.27,17.29,2017-10-27T23:50:34Z,39.478898,-0.376524
stars18,10.56,-26.13,21.22,2017-10-27T23:50:31Z,40.037077,-1.001815
stars92,10.59,0.97,16.41,2017-10-27T23:50:27Z,42.6378,23.3333
stars8,14.83,8.03,20.78,2017-10-27T23:50:25Z,42.71167,-1.86509
stars70,24.57,1.93,20.9,2017-10-27T23:50:24Z,28.5258381,-14.0050689
stars11,17.39,-10.71,21.19,2017-10-27T23:50:24Z,36.87,-6.26
stars62,10.86,-15.98,21.41,2017-10-27T23:50:21Z,42.024592,0.7347973
stars18,10.56,-25.98,21.22,2017-10-27T23:50:21Z,40.037077,-1.001815
stars59,13.89,-12.08,20.21,2017-10-27T23:50:18Z,39.78058,-6.0163
stars4,27.27,12.36,18.14,2017-10-27T23:50:17Z,28.6865,-17.7665
stars1,13.97,-15.38,18.63,2017-10-27T23:50:17Z,40.4246043,-3.560279
stars32,15.73,-12.63,20.08,2017-10-27T23:50:15Z,40.628752,-3.90066
stars83,10.8,-0.16,16.51,2017-10-27T23:50:15Z,59.267231,18.137398
stars7,15.95,6.62,15.34,2017-10-27T23:50:13Z,42.81732,-1.64543
stars52,15.38,-10.48,18.99,2017-10-27T23:50:13Z,36.87928471,-2.43834458
stars9,18.07,-11.05,20.14,2017-10-27T23:50:11Z,38.409226,-4.894376
stars18,10.58,-26.53,21.23,2017-10-27T23:50:11Z,40.037077,-1.001815
stars48,16.15,-14.41,18.69,2017-10-27T23:50:06Z,40.406135,-3.8385415
stars35,10.64,-22.87,21.19,2017-10-27T23:50:05Z,45.93,13.91
stars63,10.26,-21.87,20.86,2017-10-27T23:50:05Z,28.2983,-16.51048
stars18,10.58,-26.18,21.23,2017-10-27T23:50:01Z,40.037077,-1.001815
stars79,24.71,14.32,20.17,2017-10-27T23:50:00Z,16.8640833,-24.86783333
stars90,23.31,8.73,18.19,2017-10-27T23:49:58Z,,
stars2,9.94,-21.32,21.21,2017-10-27T23:49:57Z,41.0012989,-2.492408
stars15,16.81,-7.13,20.4,2017-10-27T23:49:55Z,38.3149,-5.28355
stars27,10.33,-32.75,21.37,2017-10-27T23:49:53Z,31.2060587,-7.8687202
stars19,33.33,4.04,0,2017-10-27T23:49:51Z,32.223877,-110.767532
stars18,10.57,-26.67,21.22,2017-10-27T23:49:51Z,40.037077,-1.001815
stars69,18.43,-10.11,21.11,2017-10-27T23:49:50Z,42.6106406,-8.3708311
stars1,13.97,-15.43,18.64,2017-10-27T23:49:47Z,40.4246043,-3.560279
stars4,27.29,12.42,18.14,2017-10-27T23:49:47Z,28.6865,-17.7665
stars52,15.38,-10.6,18.99,2017-10-27T23:49:43Z,36.87928471,-2.43834458
stars18,10.59,-26.44,21.22,2017-10-27T23:49:41Z,40.037077,-1.001815
stars47,12.27,-16.36,18.15,2017-10-27T23:49:41Z,45.40315,11.8845
stars78,10.57,-13.9,18.83,2017-10-27T23:49:41Z,53.2872217,-6.2479933
stars64,10.03,-14.95,20.06,2017-10-27T23:49:39Z,45.0510358,10.9197606
stars56,21.12,18.72,17.62,2017-10-27T23:49:35Z,37.81391,-25.56859
stars76,19.5,-5.23,17.3,2017-10-27T23:49:34Z,39.478898,-0.376524
stars71,17.24,9.81,17.27,2017-10-27T23:49:31Z,43.5681472,1.327194444
stars18,10.58,-26.63,21.23,2017-10-27T23:49:31Z,40.037077,-1.001815
stars92,10.76,1.16,16.38,2017-10-27T23:49:27Z,42.6378,23.3333
stars8,14.72,7.89,20.81,2017-10-27T23:49:25Z,42.71167,-1.86509
stars70,24.59,1.92,20.89,2017-10-27T23:49:24Z,28.5258381,-14.0050689
stars11,17.39,-10.72,21.19,2017-10-27T23:49:24Z,36.87,-6.26
stars18,10.56,-26.46,21.23,2017-10-27T23:49:21Z,40.037077,-1.001815
stars62,10.97,-16.01,21.41,2017-10-27T23:49:20Z,42.024592,0.7347973
stars59,13.89,-12.28,20.21,2017-10-27T23:49:18Z,39.78058,-6.0163
stars4,27.29,12.43,18.14,2017-10-27T23:49:17Z,28.6865,-17.7665
stars1,13.98,-15.33,18.64,2017-10-27T23:49:16Z,40.4246043,-3.560279
stars32,15.76,-12.63,20.08,2017-10-27T23:49:15Z,40.628752,-3.90066
stars83,10.89,0.25,16.51,2017-10-27T23:49:15Z,59.267231,18.137398
stars52,15.4,-10.59,18.99,2017-10-27T23:49:13Z,36.87928471,-2.43834458
stars7,15.91,7.77,15.23,2017-10-27T23:49:12Z,42.81732,-1.64543
stars18,10.53,-26.67,21.23,2017-10-27T23:49:11Z,40.037077,-1.001815
stars9,18.09,-11,20.13,2017-10-27T23:49:10Z,38.409226,-4.894376
stars48,16.21,-14.31,18.68,2017-10-27T23:49:06Z,40.406135,-3.8385415
stars35,10.14,-23.06,21.19,2017-10-27T23:49:05Z,45.93,13.91
stars63,10.26,-22.02,20.81,2017-10-27T23:49:05Z,28.2983,-16.51048
stars18,10.49,-26.63,21.23,2017-10-27T23:49:01Z,40.037077,-1.001815
stars79,24.7,14.02,20.32,2017-10-27T23:49:00Z,16.8640833,-24.86783333
stars90,23.32,8.71,18.17,2017-10-27T23:48:58Z,,
stars2,10.01,-21.03,21.21,2017-10-27T23:48:57Z,41.0012989,-2.492408
stars15,16.84,-7.3,20.4,2017-10-27T23:48:55Z,38.3149,-5.28355
stars27,9.69,-32.54,21.36,2017-10-27T23:48:52Z,31.2060587,-7.8687202
stars19,33.41,4.02,0,2017-10-27T23:48:51Z,32.223877,-110.767532
stars18,10.47,-26.5,21.22,2017-10-27T23:48:51Z,40.037077,-1.001815
stars4,27.3,12.38,18.15,2017-10-27T23:48:47Z,28.6865,-17.7665
stars1,13.98,-15.34,18.64,2017-10-27T23:48:46Z,40.4246043,-3.560279
stars69,18.5,-10.06,21.11,2017-10-27T23:48:43Z,42.6106406,-8.3708311
stars47,12.26,-16.46,18.21,2017-10-27T23:48:42Z,45.40315,11.8845
stars18,10.41,-26.51,21.23,2017-10-27T23:48:41Z,40.037077,-1.001815
stars78,10.59,-13.92,18.84,2017-10-27T23:48:41Z,53.2872217,-6.2479933
stars64,10.11,-14.98,20.06,2017-10-27T23:48:39Z,45.0510358,10.9197606
stars56,21.08,18.79,17.61,2017-10-27T23:48:35Z,37.81391,-25.56859
stars76,19.48,-5.37,17.31,2017-10-27T23:48:34Z,39.478898,-0.376524
stars18,10.35,-26.3,21.23,2017-10-27T23:48:31Z,40.037077,-1.001815
stars92,10.32,1.14,16.36,2017-10-27T23:48:27Z,42.6378,23.3333
stars8,14.61,7.22,20.6,2017-10-27T23:48:25Z,42.71167,-1.86509
stars11,17.4,-10.75,21.19,2017-10-27T23:48:24Z,36.87,-6.26
stars18,10.27,-26.39,21.23,2017-10-27T23:48:21Z,40.037077,-1.001815
stars70,24.6,2.08,20.88,2017-10-27T23:48:20Z,28.5258381,-14.0050689
stars62,11.1,-16.08,21.41,2017-10-27T23:48:19Z,42.024592,0.7347973
stars59,13.9,-12.33,20.21,2017-10-27T23:48:18Z,39.78058,-6.0163
stars4,27.32,12.31,18.13,2017-10-27T23:48:17Z,28.6865,-17.7665
stars1,13.99,-15.39,18.64,2017-10-27T23:48:16Z,40.4246043,-3.560279
stars71,17.27,9.73,17.33,2017-10-27T23:48:15Z,43.5681472,1.327194444
stars83,10.5,0.46,16.52,2017-10-27T23:48:15Z,59.267231,18.137398
stars32,15.78,-12.6,20.08,2017-10-27T23:48:14Z,40.628752,-3.90066
stars52,15.44,-10.47,18.99,2017-10-27T23:48:13Z,36.87928471,-2.43834458
stars18,10.17,-26.11,21.23,2017-10-27T23:48:11Z,40.037077,-1.001815
stars7,15.85,8.11,15.26,2017-10-27T23:48:11Z,42.81732,-1.64543
stars9,18.09,-10.99,20.14,2017-10-27T23:48:10Z,38.409226,-4.894376
stars48,16.27,-14.26,18.68,2017-10-27T23:48:06Z,40.406135,-3.8385415
stars35,9.73,-22.88,21.2,2017-10-27T23:48:05Z,45.93,13.91
stars63,10.28,-22.03,20.82,2017-10-27T23:48:05Z,28.2983,-16.51048
stars18,10.07,-25.78,21.23,2017-10-27T23:48:01Z,40.037077,-1.001815
stars79,24.7,14.47,20.13,2017-10-27T23:48:00Z,16.8640833,-24.86783333
stars90,23.33,8.78,18.17,2017-10-27T23:47:58Z,,
stars2,10.25,-20.85,21.21,2017-10-27T23:47:56Z,41.0012989,-2.492408
stars15,16.89,-7.43,20.39,2017-10-27T23:47:55Z,38.3149,-5.28355
stars27,9.75,-32.6,21.35,2017-10-27T23:47:53Z,31.2060587,-7.8687202
stars19,33.48,4.1,0,2017-10-27T23:47:51Z,32.223877,-110.767532
stars18,9.99,-25.6,21.23,2017-10-27T23:47:51Z,40.037077,-1.001815
stars4,27.35,12.48,18.12,2017-10-27T23:47:47Z,28.6865,-17.7665
stars1,14.03,-15.22,18.64,2017-10-27T23:47:46Z,40.4246043,-3.560279
stars52,15.44,-10.46,18.99,2017-10-27T23:47:43Z,36.87928471,-2.43834458
stars47,12.21,-16.72,18.25,2017-10-27T23:47:42Z,45.40315,11.8845
stars18,9.98,-25.5,21.23,2017-10-27T23:47:41Z,40.037077,-1.001815
stars78,10.56,-13.89,18.82,2017-10-27T23:47:41Z,53.2872217,-6.2479933
stars64,10.23,-14.87,20.04,2017-10-27T23:47:39Z,45.0510358,10.9197606
stars56,21.04,18.73,17.27,2017-10-27T23:47:35Z,37.81391,-25.56859
stars76,19.45,-5.49,17.32,2017-10-27T23:47:34Z,39.478898,-0.376524
stars69,18.52,-10.05,21.11,2017-10-27T23:47:34Z,42.6106406,-8.3708311
